x1,x2,y
-1.38578868609747,9.13146361219271,0
-2.2369033804877216,5.561178031319882,0
-2.362523796919693,5.215972897390745,0
-0.4996550076334847,4.981781329058701,0
-2.97606209785695,6.236138357296045,0
-0.20892891667402425,3.117022390247655,0
-1.3351596349014985,3.606174472966836,0
-2.8036965252957504,5.462392938277286,0
-1.6403131592781144,4.630915452543108,0
-3.359868333395659,2.2173348551047356,0
-2.4666993431001587,5.973867252262151,0
-1.0784498358386265,4.630334268276022,0
-1.1157229504707185,4.738325833478891,0
-0.7110680402352889,5.030987925934799,0
-0.7391343768273158,5.940460795688791,0
-1.1290327087942558,5.5158588241406195,0
-1.9169556036663402,3.0404833258576103,0
-0.5408593842568195,4.851253057912993,0
-1.9169138837808424,3.092744236933672,0
-2.3256339689158354,5.170050420148529,0
0.3228787595948699,6.942123992173324,0
-2.3627210503739,5.063497077116541,0
-3.5334084616515793,7.182689261750611,0
-3.298434427342129,5.2153874481389275,0
-3.7176803939461416,4.052071815786825,0
-2.9479602853565483,6.018101337226793,0
-1.2177233146140363,6.495473696534307,0
-2.064061762447267,6.955840401522003,0
-3.0556696102355705,5.574238425403261,0
-0.2752672581457509,4.71267999448588,0
-2.6478741650600592,5.2322991093746225,0
-4.978449781445125,2.1879053952553367,0
-1.6105350979199513,7.625211506192136,0
-2.62472245218167,0.5815659645874085,0
-2.390002030607966,6.0820428604925905,0
-1.5915855121760782,7.2772787410655155,0
-2.7768496158275404,4.228679904711847,0
-2.2249447518091325,6.955042439566598,0
-4.427577856288803,5.5131929502099135,0
-2.3750210383134167,4.452757089710979,0
-0.35086452741265295,3.7961297071441313,0
-2.071702288137888,7.337246026904808,0
-3.6222729430657656,4.917854945228944,0
-2.833141034040584,3.4321549899318695,0
-1.68715599074306,7.813692385649658,0
-2.5745233890794204,3.6454160402119022,0
-1.1664608832255698,5.30039954495853,0
-4.002130947381149,3.924261003213797,0
-1.779328601639914,5.216660067181471,0
-1.2756764700420247,4.645892091207205,0
-1.381234650537956,7.272971106914059,0
-4.6697517631447125,3.9480270432774254,0
-1.3091479057554514,6.899786041926774,0
-2.1224005105994705,7.485691173750878,0
-2.413126105540826,7.4734603599429,0
-1.8437591173545138,4.760477679314374,0
-2.271573910457695,2.459127058729407,0
-1.8825773894860458,5.9810655417033125,0
-2.5373475057150303,5.260372544311807,0
-1.2557374164897097,4.880155064780999,0
-1.7699221103264087,4.702509933429827,0
0.16722874238342866,5.435060917535837,0
-0.864142267451727,7.199419218808453,0
-2.1979688389072702,3.4185888993669717,0
-1.869591481794589,6.2890951671188935,0
-3.6076432832155527,3.566298277773981,0
-1.7133612750907434,5.390757957740876,0
-2.044310837510829,4.127724429177382,0
-0.42975948838069034,4.5168333069516,0
-1.0857450721023327,4.030005130350251,0
-0.8640880944206883,5.6916132302442755,0
-0.9911477503397743,3.6957703024127504,0
-0.6128708407389427,4.953873913235281,0
-3.7205038942878454,2.6597905801628037,0
-1.4045234431352975,4.084775809019858,0
-3.8775229413564887,3.6480036639332636,0
-2.568368705811452,6.017629361869408,0
-2.0385448684175644,2.5890615928125995,0
-2.6898697676656176,3.5833845364647843,0
-0.6982513448703263,4.778947508889621,0
-3.043435429971634,6.098222438658169,0
-2.499423953231722,5.367827453676611,0
-2.984704828802359,4.321262878591025,0
-1.7044494552018317,4.57564155143587,0
-1.282551421472108,5.162786080532451,0
-0.32306850285996336,4.565709090119721,0
-2.8747404118439883,5.431127605187506,0
-2.7040475742148553,3.2606894530974677,0
-3.2274426387936854,5.739302280898321,0
-2.0670201320967334,7.216610059820862,0
-0.9167949044107007,5.883099317192151,0
-1.2469159070595766,6.017963607104891,0
-2.74935959579196,5.990570518993049,0
-2.3509715631265427,4.137270204885266,0
-1.7927578636112107,5.296869191239626,0
-1.944778517143268,7.1739616422010215,0
0.010045032348914962,4.309598688247026,0
-1.7337650807215768,4.6548480497095275,0
-3.5976227001723116,5.810359133913337,0
-0.5906434034784567,7.586032778427997,0
-2.2019170576600615,4.244906673772373,0
-1.460889322648668,7.897522808478702,0
-1.0251679228725112,5.7138695774489445,0
-3.4968986011237586,4.584117591971908,0
-0.9606658123980387,5.086884042773445,0
-2.411521772365893,2.8650081343500498,0
-2.709692004491073,6.148957968985377,0
-0.5304009370814629,4.506296794487321,0
-2.112835092988361,2.7920362990631515,0
-2.982055112691552,6.1157679632438695,0
-1.6813526020451521,5.066880600191496,0
-1.9335551510492077,3.95887597065676,0
-1.6802841476545156,5.326115408151801,0
-2.4597169438500828,2.974246350747295,0
-1.1569419070856157,3.9695669045011654,0
-2.1686123649720193,4.465854846928358,0
-1.0760860169808828,4.8141319191882035,0
-2.382525061385974,4.607730453110233,0
-2.5428302319712377,6.525198497722285,0
-1.0049390724191838,8.188365961346367,0
-3.0090819074784765,5.166848862164099,0
-3.222512585187082,4.761938249726525,0
-1.3458535774254177,6.868019559554322,0
-4.03438207005671,5.126399288911327,0
-1.2356568174527172,5.487160142740443,0
-1.7782390755349917,5.769639055920677,0
-3.1120682662645702,6.4518000965782525,0
0.9568797641694897,7.350096197151137,0
-2.4032512198022524,8.248785844140382,0
-0.5602761812499655,4.574235819759046,0
-1.0763573053826225,3.4813257271308817,0
0.3383586801325995,5.495972738266191,0
-2.6665379581340325,7.131181102067783,0
-2.530154660248333,4.292006226919828,0
-0.578723006061862,4.069838700373439,0
-1.7485881368559573,2.805140866144135,0
-1.7066223308376032,2.8712475804575,0
-1.3782780436892321,5.668983795986463,0
-1.9526181406530876,4.311326755361772,0
-1.1982380360819596,4.789183725370762,0
-1.7344225186114066,5.548630213230964,0
-1.485110324976645,3.931320707784211,0
-1.6481985753270594,6.126849674685454,0
-2.554885414838364,3.8669905163261022,0
-1.7613193262584785,5.344670594519917,0
-2.8652807555435946,6.554700897178341,0
-2.3935797993272288,5.648226468577308,0
-0.9269178746496476,4.585294512181366,0
-0.5014580852681414,3.203718548956508,0
-1.9664756502362777,7.261915405203979,0
-2.1407323418120163,6.371185332423443,0
-4.23178097789476,4.387875357852568,0
-2.969680054909638,3.3483012674942882,0
-2.3646480954047338,5.024405217143147,0
-0.2824062894166681,5.592282018835171,0
-2.0834029849738376,5.561250108020632,0
-0.028354010088684767,5.262753903746019,0
-2.090205359776314,4.969508332919137,0
-4.565541049097086,6.094107831714698,0
-2.0596177473420667,2.9714100381085142,0
-1.5881208373802775,6.086038072799486,0
-2.4271932972412027,4.805490394344853,0
-1.4945594788225494,4.025714539223673,0
-1.8797715209855987,3.830069683891896,0
-2.695503039292617,5.659356318854447,0
-1.5515966324796764,5.9099107457555675,0
-1.6166630974998695,8.463863008312446,0
-1.7947537805882985,4.148756331692622,0
-2.2351826276011106,4.625619142960541,0
-0.8451411094801027,7.833524165953679,0
-0.13352639108828024,6.297544702090553,0
-2.687272973300279,5.3871516577692855,0
-2.511891200255876,3.4123375637723328,0
-3.16012229632327,3.7247309309083705,0
-1.3104902295731664,4.669631387445077,0
-1.1628432469427,3.3274245274204173,0
-2.8283618007647235,6.2790500172329615,0
-3.27469770413716,6.543506628423551,0
-1.3362589884393614,3.315178550844183,0
-1.310084890192516,4.010431291710303,0
-0.4058754513800591,4.37178919054441,0
-1.6171062899434103,4.082228431820188,0
-2.7318762244831234,3.768652606147798,0
0.2404362808861813,5.419753329476974,0
-2.09339721444805,4.98329563816017,0
-0.7518375501765804,3.5083045178225527,0
-2.4019321877572324,3.1777827636411584,0
-2.1338245200713852,5.427408229933137,0
-0.7192201332733026,5.270336997834286,0
-2.6061121685177664,5.551703049824632,0
-1.2994224694342114,4.794233151348411,0
-2.724029147971107,3.5678155236375964,0
-1.7501309090967758,5.340055257647237,0
-0.9760187125850603,5.194699503844617,0
-0.42665732778703114,4.788700645582738,0
-2.212208387298459,5.949314238726147,0
-1.9270880068138787,3.4794578986599958,0
-3.3716916948207727,6.487773119779587,0
-2.5372527642987732,3.4255701743781706,0
-3.205504473289289,5.408485114963722,0
-2.091600242960314,5.178095796322244,0
-2.884970859759618,3.2460714938405317,0
-2.248919432420228,3.6731466309629344,0
-0.9076340501780202,5.148094581169416,0
-3.0931472697362477,4.19029901691966,0
-1.3855901517323577,3.895926837050588,0
-2.3887971959851755,3.568724210403982,0
-1.1395285897137926,5.84228100448882,0
-0.5745149830368992,5.1035151846051345,0
-1.8557965250887505,4.620020600254952,0
-2.1159947676639432,3.1117787033383477,0
-2.336522915021223,4.09434056797333,0
-1.81464506629764,2.5452556810971725,0
-3.541079172532437,3.7239573174731166,0
-0.6756286118284072,4.325657551397449,0
-1.392605705084132,6.163166891953715,0
-2.27435312575002,2.903212956478999,0
-1.9773767729585596,2.645338129687541,0
-2.828928263650149,4.089124876711343,0
-1.3964134371997918,2.623827328521196,0
-1.4385630537883598,6.285283398452529,0
-1.6996838142931128,6.691592624600682,0
-2.895766227004082,7.150470366453161,0
-1.3714541417814343,3.055992022489713,0
-2.5789779478201673,4.61167159298414,0
-3.4194675621197783,4.134433209519696,0
-2.168093747734368,1.8363303113610367,0
-0.2577132787594367,6.182466398947266,0
-2.2953039227158114,4.144088722364289,0
-1.0990252836858345,5.124560401733196,0
-1.3847696045579028,5.370389000200721,0
-4.192411125034626,4.0362790942129925,0
-2.6837346257583574,8.581985484083106,0
-3.7034424235109844,2.480172586540651,0
-2.2188492673519744,2.6608328920625275,0
-2.0079581205460952,6.49942929428948,0
-2.6658576192183885,5.591407315188912,0
-1.3372236155780899,4.57938356193148,0
-1.6620495426030901,6.868040622120145,0
-1.529867103448188,5.6134233348825635,0
-1.5142657315224228,6.353236523923825,0
-1.5676954049088987,4.331100616078716,0
-0.858201710694594,4.450389378185452,0
-2.8109130799888167,4.13375908346858,0
-2.695112572681242,3.136260286098896,0
-1.5663568805130077,4.355610568520977,0
-1.5275741815823038,2.9962978810933154,0
-2.3590613094488044,7.043921961829536,0
-1.6542571255609921,6.01233974442001,0
-1.821307943821602,6.067382413582763,0
-2.1454886615790905,4.790104185319903,0
-0.7864196826951777,7.452194917666468,0
-3.546801300035693,5.2187780302896405,0
-2.5249128682007287,6.851165312531773,0
-1.9482142164623966,2.138566464326383,0
-2.300796378517007,5.500138115953441,0
-0.6580307223310609,6.040365501459496,0
-3.659187892545946,5.0990776493851415,0
-2.4900546491486124,5.850490772315561,0
-1.6600373991418724,6.120558079014998,0
-1.4904472061209635,5.336324042871489,0
-3.252491869969086,1.4977387192119562,0
-2.4095320676693985,6.522862645645439,0
-1.9288952113515752,2.957675974248857,0
-2.0862575903249994,6.036922715544239,0
-1.8362638945285887,3.949056629008592,0
-2.6430549710845446,5.468184462409298,0
-2.35401536420664,6.881099508819796,0
-2.162277110002891,5.88560336195851,0
-1.6882003883756207,5.695639833973226,0
-0.9282085383534284,3.947182169785168,0
-2.4518906388260877,5.304823633870653,0
-2.5547058416375226,5.3728320576682655,0
-3.0792558905471576,5.291371931870255,0
-3.0235922552724235,6.4797631059276775,0
-2.820675725383973,3.4712496685097713,0
-2.0196229478960515,3.8481598538218353,0
-1.5375010026147424,3.89048210081525,0
-2.50191254864819,5.759067874037514,0
-2.727777028321814,2.6454326057159383,0
-1.7183621178285855,4.107782858819962,0
-2.098382098771382,5.1801158494668,0
-1.343414005003583,4.881468896331896,0
-1.1363097991785474,2.0565993901887403,0
-2.4509211985933974,4.346206107389888,0
-1.1168161240526662,5.251696507406394,0
-2.6549379486361464,6.195752126373611,0
-0.8558994900216637,4.76827372411088,0
-2.2320931285896477,3.7920839923290215,0
-2.0151049400036976,5.291822907765597,0
-2.6650629113789326,3.811083935124252,0
-2.1594361698223983,5.767965815651145,0
-1.7336345568048146,3.8228883066020534,0
-2.2316850883134975,4.908107602338336,0
-1.1679128217444696,0.5464092574269124,0
-2.478066466146979,8.13327890620527,0
-0.5013658634512432,5.159840683018792,0
-2.2151355397142654,5.13184630665373,0
-1.1556868413936405,4.75264064654989,0
-2.680051353149122,6.158186302009612,0
-1.9151570919706402,1.1343183354036253,0
-2.970320852096876,3.0050251843702678,0
-1.7761896279080074,4.841777566607995,0
-1.9836556562966412,4.7287347408785,0
-2.81945670493063,5.252686227441804,0
-0.260889007429973,6.520510764864698,0
-1.019207035808126,4.742498286300501,0
-2.021973214637833,3.292079895528751,0
-0.7982175796859836,7.003423440676515,0
-1.3919773990463096,5.041098672704662,0
-2.6063341571526877,1.236866477070747,0
-2.099048447426928,4.52667919116378,0
-1.8937404004736842,4.467479798839032,0
-2.0024729758222573,4.5256774015049634,0
-1.5743666726664929,4.076756198585925,0
-0.6565509989382672,6.26849232943448,0
-1.7920706678263105,3.592456829863595,0
-1.3546191181904024,7.64435369871342,0
-1.9583858558158325,2.97350069642955,0
-1.0744695144753136,4.567286870619086,0
-2.1292842808599657,4.513318245418882,0
-2.5601056109902496,6.292655464128347,0
-3.4300605454037862,3.907111920597195,0
-3.6051484664333664,3.909848821698616,0
-4.279253432879164,4.725118429858819,0
-2.856113844823554,2.272267517982129,0
-1.6114819983621613,3.761765311215391,0
-1.8262809532211244,6.158496153164118,0
-3.087779153261894,6.243979070455771,0
-1.9741469414143744,5.72895267868104,0
-2.70473360410174,6.249353790471693,0
-1.9062380792145484,5.33499792393021,0
-1.8932550275951292,4.2292838798568395,0
-2.3176565518218113,4.164387868847557,0
-1.1519349020639746,5.684292249747805,0
-3.5134331119597686,3.9710953901985393,0
-2.15002228861776,3.4856861455077413,0
-1.905258911259996,6.212160004587787,0
-0.6469451151954635,5.2338580465061195,0
-1.714099403287451,4.643771016029096,0
-1.6462244768719456,3.9748177654710375,0
-1.2823417409613964,4.782886549771047,0
-2.8328685182174542,4.390664749543709,0
-0.5585634303714913,6.804407064573377,0
-3.4326751372181388,4.739602155605669,0
-2.7300061937952265,7.811712063389462,0
-1.8160730558768632,5.6235275775378675,0
-0.9796569407404914,1.824036739310046,0
-2.335264611875416,4.429742768485575,0
1.264742040959416,3.7989833212431243,0
-0.26908829411388213,4.280371070890663,0
-1.9398933045009161,4.96902831385622,0
-3.0450285880254624,4.301894754128046,0
-3.224722226094701,5.524022677402463,0
-1.564359519163533,3.7375053936527487,0
-2.2745910374787193,6.011718497060345,0
-2.2017427174485733,5.952259302716655,0
-0.9329959456926817,5.111753954959673,0
-4.245869333745713,5.650664958862319,0
-0.8212110525639604,4.717271654051812,0
-3.5086909329633844,4.511444845261983,0
-1.1354625375236553,3.7646938732323907,0
-2.6016687426693155,3.6503008145533,0
-3.49960409214167,5.06436679933437,0
-2.0612811614345103,4.2033546459994415,0
-1.3988672115442031,4.69790145818388,0
-3.689997710092946,3.1249272647045854,0
-0.6089498994426368,7.266953712663324,0
-2.819541928237783,6.246987464275454,0
-3.2972827796701694,7.546207440206404,0
-3.438981175623674,0.416253237507739,0
-2.64018298433764,2.5267676903211593,0
-1.5646010080971635,6.698385523449664,0
-2.535840358131483,3.5122193714068364,0
-1.4130454069329077,5.23106064916001,0
-3.4979808059082815,3.7795229835630386,0
-3.3251846217989973,4.59660586711007,0
-1.9830034486667714,4.707985486772012,0
-1.9152623434115794,5.823798423624348,0
-2.358431712170122,3.4179608017882,0
-1.965777120831414,5.772490071747436,0
0.2773193689701321,4.923456103491553,0
-0.9308490645441827,3.713194382113043,0
-3.3494620168927765,4.243847866202234,0
-1.8473159977390612,6.52100847902555,0
-0.506637417661856,4.640221541061153,0
-0.24753327389881719,6.050017220910342,0
-1.391579803274693,5.6989787626911905,0
-2.0586969150230234,4.11958387639977,0
-3.4446201128391896,6.416719942256086,0
-1.5864198224368757,3.335678675199105,0
-1.178170622524044,4.548757978866097,0
-3.329911771710889,4.6231112901702645,0
-2.0017175822993925,5.654900258254658,0
-1.0122987656248181,6.186931340238342,0
-3.642066585010641,5.946152329388455,0
0.09128255968673304,6.7549448299493715,0
0.007907530132143847,8.251985849216357,0
-1.8627689497239737,1.8561474722276712,0
-2.2009973407977688,5.3761556725347734,0
-2.540068499605406,6.281678373713855,0
-1.2378921520528767,5.4481618819956035,0
-1.0646309341683506,8.060147756417557,0
-1.3421791062992061,3.0566286892104975,0
-2.819157307899194,6.097011085019797,0
-2.2731725442065307,3.463549925507885,0
-1.8440368394874038,4.344095837639439,0
0.20520450651797306,5.771671689057973,0
-0.9306608040203006,5.815589398631713,0
-2.2098615843993064,6.506720474414982,0
-3.6201948994000497,6.141969752321534,0
-2.167005753819322,7.455846415214909,0
-1.4608455066226615,3.5514199733139655,0
-1.992177203066737,4.757579225631687,0
-1.9013169796775573,3.157970079106835,0
-1.0529281416881817,3.455321103420954,0
-0.6906951103711461,6.955581215941311,0
-3.435259541572307,2.074756981446337,0
-1.0397602400751844,4.605966596168347,0
1.3779378544811385,4.985866185378017,0
-1.6448621049168646,5.47942951308821,0
-1.8814217279568106,5.75016684810268,0
-1.5607134052621847,4.271218987595031,0
-4.171734147778583,2.4946274029697313,0
-3.7354217415319138,4.563725253466799,0
-2.6598598796369743,4.4915637912483195,0
-2.2673495520147564,2.9167481280603305,0
-0.9160272504578173,3.592315835785345,0
-0.6231098544825917,8.64684571358941,0
-2.403233226585234,4.314154321588704,0
-0.6072841462289555,5.89899137956343,0
0.3673430426604565,5.1432964682673585,0
-1.9748447183552398,5.86116814928429,0
-0.9907071246093258,8.972034345882754,0
-2.8250222371018445,6.5134639542589685,0
-0.24536822887084053,7.657289373135521,0
-1.3941797054315712,6.97335628665086,0
0.007587607493583448,3.866817579197754,0
-2.4575288753214286,3.2915838398895696,0
-3.446526117289405,4.050483054618507,0
-1.7762736383589015,6.277157453151312,0
-0.6527088244914012,3.0509380621269626,0
-3.135289498023272,4.359081788111384,0
-1.6352448934445905,6.640032371332009,0
-2.148768841757503,5.178152952579549,0
-2.044456116006776,6.25510630983472,0
-4.0241162130233255,5.469478880110278,0
-0.7507510140966878,3.336905726186235,0
-2.4781892475639484,5.677943403580245,0
0.5442244696822813,5.07081104463365,0
-2.1491877147491176,5.7853354889539474,0
-2.1908305984115684,5.213081122101212,0
-0.35772295787129815,6.377546803292251,0
-0.793902345830835,6.2355776993757726,0
-4.117810092528268,5.525154884869139,0
-2.2457296870020995,4.436006403667226,0
-1.7813146977252152,6.473916358842898,0
-1.3679798004474653,5.549126443247022,0
-1.1407574471472923,4.40467907792504,0
-0.8984274342248595,3.604745341412764,0
-1.6442425661232962,3.15960926715319,0
-1.921401035471637,5.013059977947544,0
-1.0902930495370178,9.002620701988246,0
-1.5367091117864842,2.944452017623642,0
-2.5523618594175734,4.514367799196261,0
-3.0760528117724713,7.48215954999819,0
-3.0871749949395815,5.137775127046973,0
-1.7100498092214296,6.267992986156646,0
-2.2934058626612472,3.531939217779277,0
-0.3797168722771167,4.772275800789092,0
-2.875867786316011,7.7725807787267325,0
-0.8403082246261551,5.949408798036294,0
-2.4028202033348,4.954239757090153,0
-1.6332234423124656,3.9343488127840702,0
-2.3543522175325435,5.619281198561132,0
-4.071287124567818,4.876533264112562,0
-0.510963984755145,5.702239904334437,0
-2.1082182041456257,3.6649405034237326,0
-1.1383896758452354,6.024454241295636,0
-2.4694201577399135,5.817732058329439,0
-2.680169584591834,4.702961930761074,0
-3.020982825515887,8.90992494221172,0
-2.4840351470040614,3.859396497044286,0
-1.3070737196720565,3.0157212513847593,0
-1.411309098507651,4.646684155010353,0
-2.0576578245999313,4.316131170881585,0
-2.4851168862015114,4.604894639202725,0
-3.607769014269601,4.6558685709385115,0
-1.177969259399826,4.8256077298393425,0
-2.7214247184078464,6.134680193338557,0
-2.328410097989289,2.101554384825937,0
-2.233487402274161,5.934390834220783,0
-1.3648968959372199,4.878551036326407,0
-0.3939374138544298,6.229156518840426,0
-1.844893222888566,4.276810746794341,0
-1.7058686889667078,7.116522401691455,0
-1.7383306920152573,6.609304531799944,0
-1.582088631595852,3.232986780206673,0
-2.6984141828098767,6.101135717799522,0
-0.29699154775882586,3.458800644833679,0
-3.1299623424495815,7.759885840396504,1
-3.9581581987691026,8.15205979600809,1
-3.0310558623022565,10.307782310363578,1
-2.7444337891716177,8.3379257669975,1
-3.5680614943441515,8.521739097985687,1
-4.599404362212754,9.502781750129248,1
-4.936727974523573,9.272493581688641,1
-5.171620577915727,10.015593939876794,1
-2.4799683893707716,10.2897041400853,1
-4.128194175563715,8.973186471615291,1
-2.6562483199497304,10.254987835936554,1
-4.0304352485312345,9.374401663281397,1
-5.064872757915935,6.6974808744661765,1
-3.1031117795067673,7.718616489118093,1
-4.707105967998476,9.375416956302569,1
-5.044828360698789,9.193598867630532,1
-3.610963813173408,9.649144863275518,1
-4.159398396752539,7.313717896179876,1
-4.860725773862051,8.235901556975824,1
-3.2346973287314134,6.11946070913286,1
-4.304793521412451,7.2901078186787185,1
-5.029832549432258,8.243810691997757,1
-3.0474290600166456,8.495044859680943,1
-5.408677325085181,7.72687797097441,1
-2.482353046728687,10.574206908365138,1
-5.012903522691614,8.15148828170607,1
-4.396132304850854,9.253026298701968,1
-4.254689130954871,8.339810386811788,1
-4.758571772338692,9.787786330472144,1
-5.74506850238585,8.679220208588285,1
-3.6680244377331706,8.479080741061479,1
-4.423703708563463,10.71091536312147,1
-4.384336381837865,9.946037065153973,1
-3.229240799580027,10.046130361359868,1
-3.6489292249566985,10.647844860109045,1
-3.0735706100841664,7.961987779326497,1
-3.543138753811386,8.968907026674279,1
-3.462265393660967,9.136173778762197,1
-4.856846957788697,8.076658983737524,1
-4.227004870550182,8.848910256991948,1
-4.000042885746988,8.1513704707723,1
-1.161354898220678,9.613279778529858,1
-4.248097938363765,7.149332463096582,1
-2.1653527791209792,8.811905960367104,1
-2.0655595793529846,12.26570044196035,1
-3.37211122516066,8.232632423364377,1
-3.356272489121752,9.16353167727767,1
-3.7671517715028684,4.032165658049313,1
-3.192244013183239,7.437230515379728,1
-2.8435483837515534,9.110583031769094,1
-4.275672850797049,8.761002765486788,1
-3.835424509609538,7.924777883208721,1
-4.88858540515502,8.542245923396486,1
-3.7861753575179904,7.821928352578787,1
-3.276851253398225,7.137024606724035,1
-2.8001630329394045,10.570850684892203,1
-3.682441533313611,8.291534279842248,1
-4.267737012720813,4.549343371792386,1
-3.9605881326098022,8.662203819600984,1
-2.8969304289964937,9.462954608803695,1
-4.041185504001458,8.470441916932756,1
-2.0100866439628122,9.946976283091928,1
-3.7496686870309235,12.17083439375946,1
-2.1249175605544446,7.959588217569051,1
-5.182597935199853,9.269755472173575,1
-4.427272241122713,8.923245382836877,1
-5.8161405719510455,11.797720312999516,1
-4.447026412187101,8.502811359523424,1
-3.5221718043126806,9.793816230354759,1
-5.336622361691639,10.597295422503578,1
-4.029027920497392,9.57716076449892,1
-2.9005978255160825,9.03264329640968,1
-5.405806254856358,11.450571282957211,1
-5.318305387700473,8.495560512742655,1
-2.817116470789382,9.753092233720823,1
-3.9796130400876124,8.430108256155096,1
-4.025313088473043,9.243884280037918,1
-2.40546185944127,10.910119855781671,1
-3.8887196501507386,9.284141335061339,1
-5.139381656467952,10.638773114430242,1
-3.913075561622453,9.285793095389439,1
-3.0852205376065496,7.978043207222245,1
-3.430795945014632,9.319621012834817,1
-3.4655409907975745,7.292390498079018,1
-2.8595067920648987,9.065374277348697,1
-3.9602227175964817,10.066890466895014,1
-4.4335570464743626,9.478098029853571,1
-4.2642359754501244,10.964129027336185,1
-4.502706547677292,7.015662611292861,1
-5.126899351073146,6.462411916193753,1
-3.373937767199494,9.525492300700023,1
-4.021091901896342,8.959130813778229,1
-3.5511045734668563,9.05499515918699,1
-5.345761221999677,6.84510663106314,1
-4.059502222643119,10.575294196250383,1
-4.374664605065443,9.063125747877576,1
-4.666929535646285,9.573151641406167,1
-3.298524967354046,11.57833858905196,1
-4.844972625129832,8.032113158049409,1
-2.419505513497057,8.656990700562929,1
-3.144990493359485,10.605435104944402,1
-4.6467705364923475,9.371078100683393,1
-2.8332046364823134,7.090037780344053,1
-2.9958960535580506,7.62624873517489,1
-5.096368928819382,9.047742746318336,1
-3.430151196203053,8.883592186792594,1
-5.3226930669775,9.817678142529743,1
-3.4993111110837316,9.969387778882904,1
-3.7123179668174995,8.971798228821564,1
-3.7250088288075442,8.268052035005297,1
-4.6530828253961785,9.204358873948118,1
-4.547678286783386,6.758489784428653,1
-5.442983132650378,9.672322559409867,1
-4.973326002507745,8.387235996425195,1
-7.659202624225244,8.13312936691001,1
-2.441442213741041,9.329231991701727,1
-5.949248022069787,9.503588543125058,1
-4.280735273469457,9.066202558403468,1
-5.831390611701627,10.109832681213945,1
-4.879535689691587,9.770255860616698,1
-4.214327121863463,9.773265039541858,1
-4.4955885741376465,9.995398618639317,1
-2.316255364495571,8.422899700099434,1
-5.855325376576134,8.013299779641457,1
-4.363702897729755,7.39516007495664,1
-4.680783107455107,10.544203768911906,1
-5.0859370801742205,10.55651123119458,1
-4.242570429194772,9.728175205891043,1
-3.605467633622582,5.800061042908979,1
-3.501498612483313,9.448468702816529,1
-2.940896629984975,10.573553162742007,1
-2.868727948604543,9.509852780221541,1
-3.85926857146472,8.214398177007588,1
-4.615187304926725,10.163927429491842,1
-3.7274641841337504,8.451757035917169,1
-4.673697420926743,9.570708974069321,1
-5.571906151735444,10.574796364341458,1
-3.9223027718078294,10.101371104470216,1
-2.6553492938404144,9.7458799026852,1
-3.5130510605904064,10.173959666266235,1
-2.6920754441751793,11.125454059509787,1
-3.515405292299914,9.607555646096788,1
-5.559516186104458,10.20477499544576,1
-4.7041130284634285,7.4714784889306625,1
-3.5080552137880936,10.899161661402932,1
-5.417481095493054,10.88355618324835,1
-2.2437180376209858,10.118393130200461,1
-4.171863611408718,8.495504618387619,1
-5.2537365645038205,9.62014153825465,1
-3.7029861725159656,6.624842087241471,1
-5.8161634534907325,7.722211176879773,1
-4.1744380235473315,8.53344210088823,1
-4.6674704206972635,10.429929321408938,1
-5.789943050776806,7.890854547169624,1
-3.2805555221740885,8.265773291390252,1
